id,ad,tur,kategori,enlem,boylam,rakim_m,il_plaka
12538097,Hasanağa Tepesi,Dağ,DAG_VE_TEPE,37.74199,42.94694,2192,80
10331021,Çatalok Deresi,Nehir / Akarsu,SU_KUTLESI,39.74098,41.35822,2191,25
10867214,Karayılan Dağı,Dağ,DAG_VE_TEPE,36.83243,32.11371,2191,07
10917061,Kızılören Dağı,Dağ,DAG_VE_TEPE,37.85418,32.1602,2191,71
13706810,Sahilcibelen Tepesi,Tepe,DAG_VE_TEPE,36.93202,32.21876,2191,07
314171,Göğdağı Tepe,Tepe,DAG_VE_TEPE,38.56286,35.31869,2190,38
438939,Köy Deresi,Nehir / Akarsu,SU_KUTLESI,37.62594,43.32994,2190,80
10331250,Çevrili Tepe,Tepe,DAG_VE_TEPE,39.47542,40.72403,2190,12
12671629,Göksövke Tepesi,Tepe,DAG_VE_TEPE,36.37719,32.54051,2190,07
438495,Süt Tepesi,Dağ,DAG_VE_TEPE,37.83739,42.37962,2189,74
9815362,Değirmen Deresi,Nehir / Akarsu,SU_KUTLESI,38.49624,44.09468,2189,65
12662929,Oyuklu Tepe,Dağ,DAG_VE_TEPE,36.3735,32.56106,2189,07
12663045,Belenova Tepesi,Dağ,DAG_VE_TEPE,36.36756,32.5658,2189,07
315476,Eren Tepe,Dağ,DAG_VE_TEPE,37.25,29.13333,2188,20
318952,Çekemlikuz Tepesi,Dağ,DAG_VE_TEPE,38.56734,37.11918,2188,46
10206459,Beyaz Tepe,Tepe,DAG_VE_TEPE,39.81237,41.79489,2188,25
436746,Sineklidağı Tepesi,Dağ,DAG_VE_TEPE,36.79278,36.38083,2187,31
752525,Akdağ,Dağ,DAG_VE_TEPE,40.15,40.61667,2187,77
10248888,Atmeydanı Tepesi,Tepe,DAG_VE_TEPE,40.76287,40.46251,2187,53
11024219,Yeldeğirmeni Tepesi,Tepe,DAG_VE_TEPE,38.59994,37.13918,2187,58
308967,Kartal Tepesi,Tepe,DAG_VE_TEPE,38.93333,29.71667,2186,43
10140718,Miran Deresi,Nehir / Akarsu,SU_KUTLESI,38.20234,42.7752,2186,65
10331212,Cim Tepe,Tepe,DAG_VE_TEPE,39.47097,40.5757,2186,12
10963696,Kabak Tepesi,Tepe,DAG_VE_TEPE,38.57776,36.61888,2186,38
12244480,Satorina Tepesi,Dağ,DAG_VE_TEPE,41.29868,42.10307,2186,08
13137301,Gevenlibel Tepesi,Dağ,DAG_VE_TEPE,36.73428,32.4083,2186,07
298961,Toprak Tepesi,Dağ,DAG_VE_TEPE,38.5,31.06667,2185,33
307520,Kırmızı Tepe,Dağ,DAG_VE_TEPE,39.51667,42.38333,2185,25
438698,Kendalan Deresi,Nehir / Akarsu,SU_KUTLESI,37.78028,43.21306,2185,65
866373,Kostandağı Geçidi,Dağ Geçidi,DAG_VE_TEPE,40.51528,39.76528,2185,69
11197641,Düz Tepe,Tepe,DAG_VE_TEPE,41.3439,41.84103,2185,08
12662934,Marca Tepesi,Dağ,DAG_VE_TEPE,36.30507,32.61568,2185,32
13706786,Karayaka Tepesi,Dağ,DAG_VE_TEPE,36.93987,32.2052,2185,07
320683,Bozdağ,Dağ,DAG_VE_TEPE,36.80897,36.38977,2184,31
743011,Kızıl Dağ,Dağ,DAG_VE_TEPE,40.1,37.61667,2183,58
747480,Erdembaba Tepesi,Dağ,DAG_VE_TEPE,40.39068,37.57829,2183,60
10902815,Deli Tepe,Dağ,DAG_VE_TEPE,38.14932,38.95055,2183,76
13199395,Göz Dağı,Dağ,DAG_VE_TEPE,36.70999,32.12835,2183,07
13706765,Uzunkar Tepesi,Tepe,DAG_VE_TEPE,36.91173,32.15698,2183,07
297870,Yakupağa Dağları,Sıradağlar,DAG_VE_TEPE,38.93333,42.58333,2182,49
9818474,Diktaş Tepesi,Tepe,DAG_VE_TEPE,40.6949,41.9274,2182,25
13423721,Nur Dağları,Sıradağlar,DAG_VE_TEPE,36.80702,36.39088,2182,31
308183,Küllüce Deresi,Nehir / Akarsu,SU_KUTLESI,37.78428,43.21271,2181,65
309082,Karınca Dağı,Dağ,DAG_VE_TEPE,37.49583,34.87319,2181,81
744300,Karakaban Tepesi,Dağ,DAG_VE_TEPE,40.31667,39.16667,2181,69
6610999,Karahisar Deresi,Nehir / Akarsu,SU_KUTLESI,38.46528,44.17278,2181,65
6611335,Ayşe Dağı,Dağ,DAG_VE_TEPE,37.74911,44.04404,2181,70
6970122,Havatarık Tepesi,Tepe,DAG_VE_TEPE,38.37366,42.88608,2181,65
9815337,Tuztaşı Tepesi,Tepe,DAG_VE_TEPE,38.42401,43.8944,2181,65
9818416,Tav Dağı,Tepe,DAG_VE_TEPE,40.53156,41.58544,2181,25
10867329,Kuyucak Dağı,Dağ,DAG_VE_TEPE,37.28023,31.05792,2181,07
13489039,Boynuzalındığı Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.93732,31.89623,2181,07
12458752,Kolra Deresi,Nehir / Akarsu,SU_KUTLESI,37.87534,43.65724,2180,65
12458753,Gelkedin Deresi,Nehir / Akarsu,SU_KUTLESI,37.87544,43.65796,2180,65
12663038,Karain Tepesi,Tepe,DAG_VE_TEPE,36.32785,32.61088,2180,32
742981,Kızılkaya Dağı,Dağ,DAG_VE_TEPE,40.55,42.73333,2179,84
10631923,Ünlük Tepesi,Tepe,DAG_VE_TEPE,36.96836,34.13614,2179,32
315718,Elmadağ Tepe,Dağ,DAG_VE_TEPE,37.0513,33.87329,2178,78
324784,Akdağlar,Dağ,DAG_VE_TEPE,39.19902,35.73371,2178,38
9818404,Tavşan Tepesi,Tepe,DAG_VE_TEPE,40.37461,41.53294,2178,25
10901276,Karagevan Tepesi,Zirve / Doruk,DAG_VE_TEPE,38.07094,38.97263,2178,76
317492,Dedans Deresi,Nehir / Akarsu,SU_KUTLESI,38.28333,43.8,2177,65
302906,Pamukdağı Tepe,Dağ,DAG_VE_TEPE,39.76367,44.08102,2176,88
10963699,Kocadağ Tepesi,Tepe,DAG_VE_TEPE,38.48172,36.43635,2176,38
302158,Şahvelet Dağları,Sıradağlar,DAG_VE_TEPE,39.75,41.5,2175,25
10923386,Gölük Tepe,Tepe,DAG_VE_TEPE,37.85915,34.78017,2175,73
313136,Hacıali Dağı,Dağ,DAG_VE_TEPE,38.6,40.08333,2174,23
10201705,Balık Deresi,Nehir / Akarsu,SU_KUTLESI,40.80684,42.82881,2174,86
10249039,Hüsam Deresi,Nehir / Akarsu,SU_KUTLESI,40.79105,40.96263,2174,53
12280432,Pumak Deresi,Nehir / Akarsu,SU_KUTLESI,40.79059,40.96229,2174,53
12538091,Oğlanik Tepesi,Dağ,DAG_VE_TEPE,37.71024,42.95187,2174,80
12538100,Şule Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,37.74643,42.96478,2174,80
12538129,Gelitusik Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,37.67839,42.97191,2174,80
10006991,Gendel Çayırı Deresi,Nehir / Akarsu,SU_KUTLESI,39.42765,43.49883,2173,04
11192786,Kazlıgöl,Göl,SU_KUTLESI,39.24908,43.98996,2173,88
12255516,Dana Düzü,Ova,YAYLA_VE_OVA,41.04189,42.41203,2173,86
12538122,Masyaro Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,37.70498,42.94826,2173,80
13707365,Gölbeleni Tepesi,Dağ,DAG_VE_TEPE,36.8254,32.19409,2173,07
319820,Çalgan Dağı,Dağ,DAG_VE_TEPE,39.1,38.08333,2172,58
448063,Kurubaş Geçidi,Dağ Geçidi,DAG_VE_TEPE,38.38084,43.39454,2172,65
6611772,Kel Tepe,Dağ,DAG_VE_TEPE,38.99056,40.82583,2172,12
12671555,Sütlük Tepesi,Tepe,DAG_VE_TEPE,36.39883,32.53163,2172,07
307268,Kızıl Dağ,Dağ,DAG_VE_TEPE,36.42247,32.66722,2171,32
309088,Karınbaşı Tepe,Zirve / Doruk,DAG_VE_TEPE,37.50613,29.21628,2171,20
10330871,Halil Dağı,Dağ,DAG_VE_TEPE,39.01069,40.78793,2171,12
12650861,Oyukgediği Tepesi,Dağ,DAG_VE_TEPE,36.37964,32.65954,2171,32
316179,Dumanlı Dağ,Dağ,DAG_VE_TEPE,39.9,38.68333,2170,24
10015181,Tüylü Tepe,Tepe,DAG_VE_TEPE,40.09238,39.80706,2170,77
438602,Orta Tepe,Dağ,DAG_VE_TEPE,37.84639,42.58222,2169,74
738030,Yalnızçam Geçidi,Dağ Geçidi,DAG_VE_TEPE,41.07944,42.21472,2168,08
313162,Haç Dağı,Dağ,DAG_VE_TEPE,39.53333,40.46667,2167,24
299124,Tırnakdağı Tepesi,Dağ,DAG_VE_TEPE,38.85829,42.83244,2166,13
323102,Asımpaşa Dağı,Dağ,DAG_VE_TEPE,39.46667,39.73333,2166,62
866439,Ilgardağı Geçidi,Dağ Geçidi,DAG_VE_TEPE,41.45917,42.72361,2166,86
6970155,Plangör Tepesi,Tepe,DAG_VE_TEPE,38.35485,43.84968,2166,65
10249188,Somaklı Tepe,Tepe,DAG_VE_TEPE,36.87268,29.23374,2166,48
438847,Müzirik Gölü,Göl,SU_KUTLESI,37.61055,42.94434,2165,80
743784,Kavcınasar Dağı,Dağ,DAG_VE_TEPE,40.06667,42.41667,2165,25
10248940,Kirazlıyayla Tepesi,Tepe,DAG_VE_TEPE,40.35239,40.67125,2165,25
10248966,Karapınar Tepesi,Tepe,DAG_VE_TEPE,40.47461,40.76265,2165,25
12538120,Kırmızı Tepe,Dağ,DAG_VE_TEPE,37.69876,42.93698,2165,80
10015007,Yıldıztarla Tepesi,Tepe,DAG_VE_TEPE,40.23516,38.81537,2164,28
12433409,Kara Dere,Nehir / Akarsu,SU_KUTLESI,37.7045,43.38983,2164,00
298109,Vank Dağı,Dağ,DAG_VE_TEPE,39.71667,38.81667,2163,24
9818592,Kale Tepesi,Tepe,DAG_VE_TEPE,40.91328,42.47006,2163,86
299916,Tahtalı Dağları,Sıradağlar,DAG_VE_TEPE,38.56111,36.49083,2162,38
324730,Akdoğan Gölü,Göl,SU_KUTLESI,39.13986,41.74323,2162,49
745814,Hasanbaba Dağı,Dağ,DAG_VE_TEPE,39.99682,41.696,2162,25
12538133,Hasoşelali Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,37.69486,42.9253,2162,80
6611014,Celal Tepesi,Dağ,DAG_VE_TEPE,38.78139,44.08806,2161,65
10140747,Badılkeri Deresi,Nehir / Akarsu,SU_KUTLESI,38.12138,43.12294,2161,65
10632422,Tarabiz Tepesi,Tepe,DAG_VE_TEPE,36.33709,32.68478,2161,32
13706773,Cirişli Taş,Kaya / Kayalık Alan,DAG_VE_TEPE,36.89825,32.23082,2161,07
300249,Sülboğazı Deresi,Nehir / Akarsu,SU_KUTLESI,38.3,43.8,2159,65
303146,Otlukbeli Dağları,Sıradağlar,DAG_VE_TEPE,39.9,39.46667,2159,69
324799,Ak Dağ,Dağ,DAG_VE_TEPE,37.328,31.77857,2159,71
304761,Mastar Dağı,Dağ,DAG_VE_TEPE,38.59151,39.59262,2158,23
10201621,Kavak Tepesi,Tepe,DAG_VE_TEPE,40.10405,42.52213,2158,84
10206443,Şeriyan Çayı,Nehir / Akarsu,SU_KUTLESI,39.82571,42.25602,2158,25
12457604,Pis Deresi,Nehir / Akarsu,SU_KUTLESI,37.98295,44.04145,2158,65
12650837,Karaçal Tepesi,Dağ,DAG_VE_TEPE,36.39677,32.67514,2158,32
13489053,Hamitsivrisi Tepesi,Dağ,DAG_VE_TEPE,36.94005,31.90753,2158,07
10206400,Deliler Tepesi,Tepe,DAG_VE_TEPE,39.72793,41.521,2157,25
11197715,Pistehale Tepesi,Tepe,DAG_VE_TEPE,41.37103,42.39519,2157,08
10007035,Kurtlugöl Tepesi,Tepe,DAG_VE_TEPE,40.90972,43.55747,2156,84
10330909,Kavak Deresi,Nehir / Akarsu,SU_KUTLESI,39.43514,41.15071,2156,12
12671591,Sayyurt Tepesi,Tepe,DAG_VE_TEPE,36.39118,32.58434,2156,07
310411,Kaplı Dağ,Sırt / Tepe Sırası,DAG_VE_TEPE,38.1,38.9,2155,44
745482,Hurlar Dağı,Dağ,DAG_VE_TEPE,40.3,39.66667,2155,69
9806560,Güven Dağ,Dağ,DAG_VE_TEPE,37.22565,43.88829,2155,70
10875719,Büyükeykaya Tepesi,Tepe,DAG_VE_TEPE,37.69888,34.84508,2155,81
13706719,Ardıçeşme Tepesi,Sırt / Tepe Sırası,DAG_VE_TEPE,36.97586,32.21863,2155,71
13706741,Kızılgeriş Tepesi,Tepe,DAG_VE_TEPE,36.96854,32.22482,2155,71
306672,Kömürcü Tepe,Tepe,DAG_VE_TEPE,38.30724,31.32096,2154,33
318059,Çopur Tepe,Dağ,DAG_VE_TEPE,38.08333,38.16667,2154,44
436569,Koyunmeleten Dazi Tepe,Dağ,DAG_VE_TEPE,36.96556,36.41139,2154,91
9806533,Duav Çayı,Nehir / Akarsu,SU_KUTLESI,37.84175,43.53804,2154,65
10330866,Oluklu Tepesi,Tepe,DAG_VE_TEPE,39.9971,40.76265,2154,25
10331029,Tazeköy Deresi,Nehir / Akarsu,SU_KUTLESI,39.66959,41.381,2154,25
12538135,Ziyaret Tepe,Dağ,DAG_VE_TEPE,37.686,42.92022,2154,80
10637452,Kaplanlı Dağ,Dağ,DAG_VE_TEPE,37.31594,34.01237,2153,78
12369209,Çilekli Tepesi,Dağ,DAG_VE_TEPE,37.25495,43.84816,2153,70
305952,Küçükgöl Dağı,Dağ,DAG_VE_TEPE,39.31667,39.73333,2152,62
302113,Sakaryayla Dağı,Dağ,DAG_VE_TEPE,36.99045,33.84234,2151,32
324780,Akdağ,Dağ,DAG_VE_TEPE,39.6,40.6,2151,24
324963,Akçababaçalı Tepesi,Tepe,DAG_VE_TEPE,38.64595,37.73257,2151,44
12255535,Mozeret Geçidi,Dağ Geçidi,DAG_VE_TEPE,41.15804,43.14785,2151,86
12671622,Güngörmez Tepesi,Tepe,DAG_VE_TEPE,36.39295,32.53603,2151,07
312410,Hasobeşir Tepesi,Tepe,DAG_VE_TEPE,38.16667,42.81667,2150,65
12496159,Kemer Tepesi,Tepe,DAG_VE_TEPE,38.26483,42.02222,2150,13
9815360,Yücelen Deresi,Nehir / Akarsu,SU_KUTLESI,38.91902,44.08468,2149,65
12538112,Hafriheliz Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,37.72457,42.89339,2149,80
300595,Kocadağ Tepesi,Dağ,DAG_VE_TEPE,38.37066,36.48443,2148,38
313165,Haçan Deresi,Nehir / Akarsu,SU_KUTLESI,38.83333,44.11667,2148,65
11192726,Taşteker Tepesi,Tepe,DAG_VE_TEPE,39.60318,43.51766,2148,04
13489065,Asarkaya Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.96904,31.93024,2148,07
315956,Eğerli Tepesi,Tepe,DAG_VE_TEPE,39.13333,38.23333,2147,58
318432,Çimen Dağı,Dağ,DAG_VE_TEPE,37.44842,36.65505,2147,46
6611284,Beyaztaş Tepe,Dağ,DAG_VE_TEPE,37.31627,44.62291,2147,70
9644988,Yeşilöz Çayı,Nehir / Akarsu,SU_KUTLESI,37.67705,43.33577,2147,80
12538136,Hafraheliz Tepesi,Tepe,DAG_VE_TEPE,37.67614,42.92339,2147,80
13706771,Kellegömüldü Tepesi,Tepe,DAG_VE_TEPE,36.91358,32.21009,2147,07
303208,Osmanbaba Dağı,Dağ,DAG_VE_TEPE,39.61667,42.5,2146,04
306698,Kom Dere,Nehir / Akarsu,SU_KUTLESI,39.10367,43.70796,2146,65
438746,Gora Mirzaishemi,Dağ,DAG_VE_TEPE,37.645,42.29639,2146,80
439006,Süvari Tepesi,Dağ,DAG_VE_TEPE,37.32515,43.44245,2146,70
12671606,İlbizli Tepe,Tepe,DAG_VE_TEPE,36.37663,32.52339,2146,07
312397,Hatabi Dağı,Dağ,DAG_VE_TEPE,39.95,39.75,2145,69
10632423,Yalaktaş Tepesi,Tepe,DAG_VE_TEPE,36.28406,32.65493,2145,32
13450783,Dilezi Geçidi,Dağ Geçidi,DAG_VE_TEPE,37.69754,44.39061,2145,70
13489041,Morcabaşı Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.92228,31.98052,2145,07
13692988,Tahtalı Tepesi,Dağ,DAG_VE_TEPE,36.98838,32.01969,2145,07
6970182,Mandatası Tepesi,Tepe,DAG_VE_TEPE,38.0719,44.18374,2144,65
10206428,Kireç Tepesi,Tepe,DAG_VE_TEPE,39.70376,41.70017,2144,25
302693,Pilâv Tepesi,Zirve / Doruk,DAG_VE_TEPE,39.85,38.33333,2143,58
321021,Bitme Geçidi,Dağ Geçidi,DAG_VE_TEPE,38.08333,37.65,2143,46
741536,Mihran Dağı,Dağ,DAG_VE_TEPE,40.51667,42.61667,2143,84
746936,Gerek Dağı,Dağ,DAG_VE_TEPE,40.25,42.18333,2143,84
9806591,Birdik Deresi,Nehir / Akarsu,SU_KUTLESI,37.70011,44.40163,2143,70
9815347,Köy Deresi,Nehir / Akarsu,SU_KUTLESI,38.57402,43.98773,2143,65
12675831,Can Tepesi,Dağ,DAG_VE_TEPE,36.45868,32.49754,2143,07
312021,Hızırbaba Tepesi,Dağ,DAG_VE_TEPE,39.12714,41.78598,2142,49
12536498,Arap Tepe,Tepe,DAG_VE_TEPE,37.59006,42.90095,2142,80
299506,Tecer Dağı,Dağ,DAG_VE_TEPE,39.43418,37.13905,2141,58
10248927,Pilav Tepesi,Tepe,DAG_VE_TEPE,40.46933,40.61597,2141,25
13706747,Gölbeleni Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.9862,32.23192,2141,71
306348,Kösedilin Dağı,Sıradağlar,DAG_VE_TEPE,37.96667,34.95,2140,73
309970,Gücükdağı Tepesi,Tepe,DAG_VE_TEPE,38.04199,36.6781,2140,46
438955,Şıhlar Deresi,Nehir / Akarsu,SU_KUTLESI,37.66228,43.02461,2140,80
6970483,Hacihalil Dağı,Dağ,DAG_VE_TEPE,38.99251,43.70215,2140,65
303248,Orta Tepe,Dağ,DAG_VE_TEPE,38.02162,30.64718,2139,33
324659,Akkaya Tepesi,Tepe,DAG_VE_TEPE,37.43095,29.61497,2139,15
10249001,Alabalık Deresi,Nehir / Akarsu,SU_KUTLESI,40.306,40.99987,2139,25
10963726,Develik Tepesi,Tepe,DAG_VE_TEPE,38.04707,35.34066,2139,38
11024233,Ağılgüney Tepesi,Tepe,DAG_VE_TEPE,38.90737,36.93665,2139,58
743917,Karyol Dağı,Dağ,DAG_VE_TEPE,40.81667,41.81667,2138,08
11234520,İli Deresi,Nehir / Akarsu,SU_KUTLESI,37.60495,44.53558,2138,00
12536526,Siyah Tepe,Dağ,DAG_VE_TEPE,37.53236,42.9826,2138,80
12671589,Delikkaya Tepesi,Tepe,DAG_VE_TEPE,36.38676,32.51671,2138,07
302294,Saçak Tepesi,Dağ,DAG_VE_TEPE,36.64548,32.54154,2137,78
311450,İmam Tepe,Dağ,DAG_VE_TEPE,39.01667,42.8,2137,04
10632596,Deveboynu Tepe,Tepe,DAG_VE_TEPE,37.87538,37.14617,2137,46
11024192,Karadağ Tepesi,Tepe,DAG_VE_TEPE,38.86713,37.33776,2137,58
13712754,Koşkorun Deresi,Nehir / Akarsu,SU_KUTLESI,39.75074,40.76787,2137,25
13712755,Büyükçirik Deresi,Nehir / Akarsu,SU_KUTLESI,39.75195,40.76804,2137,25
746968,Gelört Gölü,Göl,SU_KUTLESI,40.55,43.23333,2136,84
10331031,Deveyağı Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.97293,41.38461,2136,25
10918002,Deperce Tepesi,Tepe,DAG_VE_TEPE,38.3062,31.39061,2136,71
12671612,Karain Tepesi,Tepe,DAG_VE_TEPE,36.37934,32.61479,2136,32
739782,Serekli Dağ,Dağ,DAG_VE_TEPE,40.8,42.23333,2135,25
311138,Işıklı Dağı,Dağ,DAG_VE_TEPE,39.56667,40.83333,2134,25
317298,Delikli Dağ,Dağ,DAG_VE_TEPE,36.69839,32.1424,2134,07
300740,Sincik Tepe,Dağ,DAG_VE_TEPE,39.23333,39.31667,2133,62
308151,Kepez Dağı,Dağ,DAG_VE_TEPE,38.36095,37.64701,2133,44
446259,Kızıldağ Geçidi,Dağ Geçidi,DAG_VE_TEPE,39.85222,38.41,2133,58
10330976,Armut Tepesi,Tepe,DAG_VE_TEPE,39.19069,40.98154,2133,12
12671628,Deliktaş Tepesi,Tepe,DAG_VE_TEPE,36.38456,32.57471,2133,07
307087,Kızıl Tepe,Dağ,DAG_VE_TEPE,38.26667,31.35,2132,71
319204,Çatlar Dağ,Dağ,DAG_VE_TEPE,39.96667,40.3,2132,25
448140,Saç Geçidi,Dağ Geçidi,DAG_VE_TEPE,39.87806,42.38417,2132,25
10014960,Büyükçal Tepesi,Tepe,DAG_VE_TEPE,40.29503,38.66235,2132,28
10015041,Ziyaret Tepesi,Tepe,DAG_VE_TEPE,39.64514,38.96066,2132,24
10330993,Atlaryokuşu Tepesi,Tepe,DAG_VE_TEPE,39.90182,41.06515,2132,25
10483821,Adamkıran Tepesi,Tepe,DAG_VE_TEPE,38.3615,37.64868,2132,44
10483833,Akça Dağ,Dağ,DAG_VE_TEPE,38.64512,37.73229,2132,44
10483884,Kurudağ Tepesi,Tepe,DAG_VE_TEPE,38.0501,37.97036,2132,44
12339340,Armutlu Deresi,Nehir / Akarsu,SU_KUTLESI,40.65631,41.02632,2132,25
12377295,Tanintanin Geçidi,Dağ Geçidi,DAG_VE_TEPE,37.47019,42.92918,2132,80
12650840,Toptaş Tepesi,Dağ,DAG_VE_TEPE,36.49581,32.69636,2132,32
10201805,Cili Gölü,Göl,SU_KUTLESI,40.91101,43.48244,2131,84
10331241,Badurbaba Tepesi,Tepe,DAG_VE_TEPE,39.16319,40.69709,2131,12
10632501,Beşikdüldül Tepe,Tepe,DAG_VE_TEPE,37.3462,36.51421,2131,91
740108,Sarıçiçek Yaylaları,Yayla / Plato,YAYLA_VE_OVA,40.4,38.36667,2130,28
6611079,Aşıkıran Tepe,Dağ,DAG_VE_TEPE,39.1794,44.02004,2130,65
12457606,Karavil Tepesi,Dağ,DAG_VE_TEPE,37.96223,44.02943,2130,65
12494274,Yayık Dağı,Dağ,DAG_VE_TEPE,38.42563,42.62947,2130,13
13712752,Derin Deresi,Nehir / Akarsu,SU_KUTLESI,39.66438,40.77617,2130,25
13712753,Çıftepınar Deresi,Nehir / Akarsu,SU_KUTLESI,39.66418,40.77611,2130,25
315708,Mount Elma,Dağ,DAG_VE_TEPE,38.01667,35.33333,2129,38
318328,Çıralık Dağ,Dağ,DAG_VE_TEPE,39.71667,38.01667,2129,58
324520,Akpınar Dağı,Dağ,DAG_VE_TEPE,37.27525,44.40115,2129,70
311986,Hödük Dere,Nehir / Akarsu,SU_KUTLESI,39.43333,38.8,2128,24
318054,Çorak Dağ,Dağ,DAG_VE_TEPE,36.67618,32.4714,2128,07
323783,Mür Tepe,Tepe,DAG_VE_TEPE,37.97925,38.74029,2128,02
9818558,Çirişli Tepe,Tepe,DAG_VE_TEPE,40.15266,42.29657,2128,25
10330957,Düz Dere,Nehir / Akarsu,SU_KUTLESI,39.71987,40.91654,2128,25
301941,Asar Tepe,Dağ,DAG_VE_TEPE,37.01119,32.19047,2127,71
317480,Dede Tepe,Tepe,DAG_VE_TEPE,38.11218,34.64955,2127,73
10867201,Bozbelen Tepesi,Tepe,DAG_VE_TEPE,36.68848,32.34607,2127,07
13427757,Otluk Dağları,Sıradağlar,DAG_VE_TEPE,38.92958,41.7249,2127,49
298381,Ulu Tepe,Tepe,DAG_VE_TEPE,38.52343,30.37741,2126,03
308896,Kaşlıca Dağı,Dağ,DAG_VE_TEPE,38.16667,38.4,2126,44
9815356,Çaçur Deresi,Nehir / Akarsu,SU_KUTLESI,38.93986,44.03635,2126,65
10249044,Büyük Dere,Nehir / Akarsu,SU_KUTLESI,40.20961,40.96432,2126,25
12339336,Ziyaret Deresi,Nehir / Akarsu,SU_KUTLESI,40.73181,40.78293,2126,53
12339337,Kuruyatak Deresi,Nehir / Akarsu,SU_KUTLESI,40.73093,40.78102,2126,53
738680,Toraç Dağı,Dağ,DAG_VE_TEPE,40.21935,36.83589,2125,58
13199343,Kaplıca Tepesi,Dağ,DAG_VE_TEPE,36.63111,32.22657,2125,07
13692666,Akbelen Tepesi,Dağ,DAG_VE_TEPE,36.86599,32.1158,2125,07
10330890,Bülbül Deresi,Nehir / Akarsu,SU_KUTLESI,39.06708,41.08738,2124,12
12494212,Havsişemu Dağı,Dağ,DAG_VE_TEPE,38.2623,43.40044,2124,65
309385,Karapınar Dağı,Dağ,DAG_VE_TEPE,39.71667,41.06667,2123,25
438617,Kamçı Tepesi,Dağ,DAG_VE_TEPE,37.97528,42.70528,2123,74
6611031,Reşkan Dere,Nehir / Akarsu,SU_KUTLESI,38.80667,44.21194,2123,65
10006922,Hasanbey Deresi,Nehir / Akarsu,SU_KUTLESI,39.91849,42.84659,2123,04
10006984,Kömler Deresi,Nehir / Akarsu,SU_KUTLESI,39.29931,43.41494,2123,65
10875694,Ziyaret Tepesi,Tepe,DAG_VE_TEPE,37.33122,34.8437,2123,81
12495972,Divrik Tepesi,Tepe,DAG_VE_TEPE,38.32941,42.37976,2123,13
12496169,Tümen Tepe,Dağ,DAG_VE_TEPE,38.45787,42.12203,2123,13
742787,Mete Tepesi,Dağ,DAG_VE_TEPE,41.22311,41.38307,2122,08
12432655,Çemsili Dere,Nehir / Akarsu,SU_KUTLESI,37.54161,44.06742,2122,70
12457964,Araasan Deresi,Nehir / Akarsu,SU_KUTLESI,37.97059,43.62164,2122,65
12457965,Harabe Deresi,Nehir / Akarsu,SU_KUTLESI,37.97101,43.62109,2122,65
12538098,Gelibik Tepesi,Sırt / Tepe Sırası,DAG_VE_TEPE,37.73599,42.94294,2122,80
13158951,Büyükakdağ,Dağ,DAG_VE_TEPE,36.62501,32.29989,2122,07
13712704,Sekiler Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.66357,40.79438,2122,25
305415,Kurudağ,Dağ,DAG_VE_TEPE,37.95,37.8,2120,44
308949,Karz Deresi,Nehir / Akarsu,SU_KUTLESI,38.21667,42.53333,2119,13
310295,Karababa Tepesi,Dağ,DAG_VE_TEPE,39.1452,40.45525,2119,12
312446,Hasantimur Gölü,Göl,SU_KUTLESI,38.80318,44.2133,2119,65
745398,Kalınpınar Yaylası,Dağ,DAG_VE_TEPE,40.38557,37.97748,2119,58
10962323,Sızgıdağı Tepesi,Tepe,DAG_VE_TEPE,38.9299,36.22883,2119,38
298746,Turnagöl Dağı,Dağ,DAG_VE_TEPE,39.88333,41.03333,2118,25
305728,Kumalar Dağı,Dağ,DAG_VE_TEPE,38.52258,30.36791,2118,03
314709,Gel Dağı,Dağ,DAG_VE_TEPE,39.35694,42.81412,2118,04
319543,Çukuryurt Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.70879,36.78862,2118,58
10015110,Kabak Tepesi,Tepe,DAG_VE_TEPE,40.05071,39.30205,2117,69
10330956,Çermik Tepesi,Tepe,DAG_VE_TEPE,39.03402,40.9096,2117,12
10875671,Üçağaçkırı Tepesi,Tepe,DAG_VE_TEPE,37.90456,35.40535,2117,38
13134990,Büyükkaçaş Tepesi,Dağ,DAG_VE_TEPE,36.51844,32.66724,2117,78
313457,Güney Doğu Toroslar,Sıradağlar,DAG_VE_TEPE,38.34278,38.77889,2116,00
11192764,Ziyaret Tepesi,Tepe,DAG_VE_TEPE,39.11175,43.96565,2116,65
319832,Çal Dağı,Dağ,DAG_VE_TEPE,39.36667,38.55,2115,24
742768,Kola Dağı,Dağ,DAG_VE_TEPE,40.9,42.48333,2115,86
